month,date,hour,output
9,24,1,-0.0017440
9,24,2,-0.0017440
9,24,3,-0.0017440
9,24,4,-0.0017440
9,24,5,-0.0017440
9,24,6,-0.0017440
9,24,7,-0.0017440
9,24,8,0.1813760
9,24,9,0.4978640
9,24,10,0.7668560
9,24,11,0.9602400
9,24,12,1.0765600
9,24,13,1.1175200
9,24,14,1.0891200
9,24,15,0.9896000
9,24,16,0.8208800
9,24,17,0.5803680
9,24,18,0.2849520
9,24,19,0.0038800
9,24,20,-0.0017440
9,24,21,-0.0017440
9,24,22,-0.0017440
9,24,23,-0.0017440
9,24,24,-0.0017440
9,25,1,-0.0017440
9,25,2,-0.0017440
9,25,3,-0.0017440
9,25,4,-0.0017440
9,25,5,-0.0017440
9,25,6,-0.0017440
9,25,7,-0.0017440
9,25,8,0.1606480
9,25,9,0.4437920
9,25,10,0.6961040
9,25,11,0.8868000
9,25,12,0.9940800
9,25,13,1.0343200
9,25,14,1.0066400
9,25,15,0.9134400
9,25,16,0.7470960
9,25,17,0.5201120
9,25,18,0.2521600
9,25,19,0.0040240
9,25,20,-0.0017440
9,25,21,-0.0017440
9,25,22,-0.0017440
9,25,23,-0.0017440
9,25,24,-0.0017440
9,26,1,-0.0017440
9,26,2,-0.0017440
9,26,3,-0.0017440
9,26,4,-0.0017440
9,26,5,-0.0017440
9,26,6,-0.0017440
9,26,7,-0.0017440
9,26,8,0.1092880
9,26,9,0.3510240
9,26,10,0.4050000
9,26,11,0.2674720
9,26,12,0.1168640
9,26,13,0.4966320
9,26,14,0.0833920
9,26,15,0.3195840
9,26,16,0.7171440
9,26,17,0.5695520
9,26,18,0.3396560
9,26,19,0.0119520
9,26,20,-0.0017440
9,26,21,-0.0017440
9,26,22,-0.0017440
9,26,23,-0.0017440
9,26,24,-0.0017440
9,27,1,-0.0017440
9,27,2,-0.0017440
9,27,3,-0.0017440
9,27,4,-0.0017440
9,27,5,-0.0017440
9,27,6,-0.0017440
9,27,7,-0.0017440
9,27,8,0.0902320
9,27,9,0.2144320
9,27,10,0.4091520
9,27,11,0.5697120
9,27,12,0.6613280
9,27,13,0.6038320
9,27,14,0.5208560
9,27,15,0.4847360
9,27,16,0.4427920
9,27,17,0.3189040
9,27,18,0.1376880
9,27,19,-0.0017440
9,27,20,-0.0017440
9,27,21,-0.0017440
9,27,22,-0.0017440
9,27,23,-0.0017440
9,27,24,-0.0017440
9,28,1,-0.0017440
9,28,2,-0.0017440
9,28,3,-0.0017440
9,28,4,-0.0017440
9,28,5,-0.0017440
9,28,6,-0.0017440
9,28,7,-0.0017440
9,28,8,0.1556800
9,28,9,0.4511840
9,28,10,0.7054800
9,28,11,0.9011200
9,28,12,1.0206400
9,28,13,1.0619200
9,28,14,1.0288800
9,28,15,0.9259200
9,28,16,0.7644800
9,28,17,0.5233920
9,28,18,0.2421840
9,28,19,-0.0017440
9,28,20,-0.0017440
9,28,21,-0.0017440
9,28,22,-0.0017440
9,28,23,-0.0017440
9,28,24,-0.0017440
9,29,1,-0.0017440
9,29,2,-0.0017440
9,29,3,-0.0017440
9,29,4,-0.0017440
9,29,5,-0.0017440
9,29,6,-0.0017440
9,29,7,-0.0017440
9,29,8,0.1375120
9,29,9,0.4163200
9,29,10,0.6582400
9,29,11,0.8308000
9,29,12,0.9387200
9,29,13,0.9884000
9,29,14,0.9766400
9,29,15,0.8810400
9,29,16,0.7046560
9,29,17,0.4797200
9,29,18,0.2262160
9,29,19,-0.0017440
9,29,20,-0.0017440
9,29,21,-0.0017440
9,29,22,-0.0017440
9,29,23,-0.0017440
9,29,24,-0.0017440
9,30,1,-0.0017440
9,30,2,-0.0017440
9,30,3,-0.0017440
9,30,4,-0.0017440
9,30,5,-0.0017440
9,30,6,-0.0017440
9,30,7,-0.0017440
9,30,8,0.0436480
9,30,9,0.1289280
9,30,10,0.2086400
9,30,11,0.2712240
9,30,12,0.3193680
9,30,13,0.3243760
9,30,14,0.3094480
9,30,15,0.2799920
9,30,16,0.2215760
9,30,17,0.1602720
9,30,18,0.0652640
9,30,19,-0.0017440
9,30,20,-0.0017440
9,30,21,-0.0017440
9,30,22,-0.0017440
9,30,23,-0.0017440
9,30,24,-0.0017440
10,1,1,-0.0017440
10,1,2,-0.0017440
10,1,3,-0.0017440
10,1,4,-0.0017440
10,1,5,-0.0017440
10,1,6,-0.0017440
10,1,7,-0.0017440
10,1,8,0.1906400
10,1,9,0.3789120
10,1,10,0.7395840
10,1,11,0.4207440
10,1,12,0.8236000
10,1,13,0.7939840
10,1,14,0.3066480
10,1,15,0.3357840
10,1,16,0.3700080
10,1,17,0.4062080
10,1,18,0.2584240
10,1,19,-0.0017440
10,1,20,-0.0017440
10,1,21,-0.0017440
10,1,22,-0.0017440
10,1,23,-0.0017440
10,1,24,-0.0017440
10,2,1,-0.0017440
10,2,2,-0.0017440
10,2,3,-0.0017440
10,2,4,-0.0017440
10,2,5,-0.0017440
10,2,6,-0.0017440
10,2,7,-0.0017440
10,2,8,0.2004160
10,2,9,0.5708800
10,2,10,0.8540800
10,2,11,1.0571200
10,2,12,0.7384160
10,2,13,0.7794720
10,2,14,0.7838480
10,2,15,0.6167680
10,2,16,0.5174880
10,2,17,0.3441040
10,2,18,0.1649440
10,2,19,-0.0017440
10,2,20,-0.0017440
10,2,21,-0.0017440
10,2,22,-0.0017440
10,2,23,-0.0017440
10,2,24,-0.0017440
10,3,1,-0.0017440
10,3,2,-0.0017440
10,3,3,-0.0017440
10,3,4,-0.0017440
10,3,5,-0.0017440
10,3,6,-0.0017440
10,3,7,-0.0017440
10,3,8,0.0225600
10,3,9,0.0293920
10,3,10,0.2852000
10,3,11,0.3072960
10,3,12,0.4317280
10,3,13,0.5820880
10,3,14,0.5797040
10,3,15,0.7674160
10,3,16,0.5588800
10,3,17,0.5037120
10,3,18,0.2783600
10,3,19,-0.0017440
10,3,20,-0.0017440
10,3,21,-0.0017440
10,3,22,-0.0017440
10,3,23,-0.0017440
10,3,24,-0.0017440
10,4,1,-0.0017440
10,4,2,-0.0017440
10,4,3,-0.0017440
10,4,4,-0.0017440
10,4,5,-0.0017440
10,4,6,-0.0017440
10,4,7,-0.0017440
10,4,8,0.1217120
10,4,9,0.4304080
10,4,10,0.6151040
10,4,11,0.8299200
10,4,12,0.9114400
10,4,13,0.9470400
10,4,14,0.9152000
10,4,15,0.7325040
10,4,16,0.5204960
10,4,17,0.3279840
10,4,18,0.1083680
10,4,19,-0.0017440
10,4,20,-0.0017440
10,4,21,-0.0017440
10,4,22,-0.0017440
10,4,23,-0.0017440
10,4,24,-0.0017440
10,5,1,-0.0017440
10,5,2,-0.0017440
10,5,3,-0.0017440
10,5,4,-0.0017440
10,5,5,-0.0017440
10,5,6,-0.0017440
10,5,7,-0.0017440
10,5,8,0.0629840
10,5,9,0.1196000
10,5,10,0.2851600
10,5,11,0.4625920
10,5,12,0.3298720
10,5,13,0.0831840
10,5,14,0.2323360
10,5,15,0.2461520
10,5,16,0.6855680
10,5,17,0.6020160
10,5,18,0.2613920
10,5,19,0.0062080
10,5,20,-0.0017440
10,5,21,-0.0017440
10,5,22,-0.0017440
10,5,23,-0.0017440
10,5,24,-0.0017440
10,6,1,-0.0017440
10,6,2,-0.0017440
10,6,3,-0.0017440
10,6,4,-0.0017440
10,6,5,-0.0017440
10,6,6,-0.0017440
10,6,7,-0.0017440
10,6,8,0.0266560
10,6,9,0.0869280
10,6,10,0.1146160
10,6,11,0.1554240
10,6,12,0.1867360
10,6,13,0.2241280
10,6,14,0.2019440
10,6,15,0.1776240
10,6,16,0.1484320
10,6,17,0.0893600
10,6,18,0.0377360
10,6,19,-0.0017440
10,6,20,-0.0017440
10,6,21,-0.0017440
10,6,22,-0.0017440
10,6,23,-0.0017440
10,6,24,-0.0017440
10,7,1,-0.0017440
10,7,2,-0.0017440
10,7,3,-0.0017440
10,7,4,-0.0017440
10,7,5,-0.0017440
10,7,6,-0.0017440
10,7,7,-0.0017440
10,7,8,0.0936240
10,7,9,0.2148320
10,7,10,0.4145040
10,7,11,0.5491440
10,7,12,0.7554400
10,7,13,0.7604000
10,7,14,0.7771120
10,7,15,0.8989600
10,7,16,0.7474640
10,7,17,0.4969200
10,7,18,0.2366640
10,7,19,-0.0017440
10,7,20,-0.0017440
10,7,21,-0.0017440
10,7,22,-0.0017440
10,7,23,-0.0017440
10,7,24,-0.0017440
10,8,1,-0.0017440
10,8,2,-0.0017440
10,8,3,-0.0017440
10,8,4,-0.0017440
10,8,5,-0.0017440
10,8,6,-0.0017440
10,8,7,-0.0017440
10,8,8,0.0141600
10,8,9,0.0539840
10,8,10,0.0881840
10,8,11,0.1132640
10,8,12,0.1326480
10,8,13,0.1163600
10,8,14,0.1148480
10,8,15,0.1034400
10,8,16,0.0805440
10,8,17,0.0538240
10,8,18,0.0233360
10,8,19,-0.0017440
10,8,20,-0.0017440
10,8,21,-0.0017440
10,8,22,-0.0017440
10,8,23,-0.0017440
10,8,24,-0.0017440
10,9,1,-0.0017440
10,9,2,-0.0017440
10,9,3,-0.0017440
10,9,4,-0.0017440
10,9,5,-0.0017440
10,9,6,-0.0017440
10,9,7,-0.0017440
10,9,8,0.1442720
10,9,9,0.4075520
10,9,10,0.6420960
10,9,11,0.7915280
10,9,12,0.9332000
10,9,13,0.9444800
10,9,14,0.9154400
10,9,15,0.7894720
10,9,16,0.6244960
10,9,17,0.4109200
10,9,18,0.1748720
10,9,19,-0.0017440
10,9,20,-0.0017440
10,9,21,-0.0017440
10,9,22,-0.0017440
10,9,23,-0.0017440
10,9,24,-0.0017440
10,10,1,-0.0017440
10,10,2,-0.0017440
10,10,3,-0.0017440
10,10,4,-0.0017440
10,10,5,-0.0017440
10,10,6,-0.0017440
10,10,7,-0.0017440
10,10,8,0.1817840
10,10,9,0.5149200
10,10,10,0.7933280
10,10,11,0.9715200
10,10,12,0.6137280
10,10,13,0.5736240
10,10,14,0.6956800
10,10,15,0.6698720
10,10,16,0.5763600
10,10,17,0.4299120
10,10,18,0.1855360
10,10,19,-0.0017440
10,10,20,-0.0017440
10,10,21,-0.0017440
10,10,22,-0.0017440
10,10,23,-0.0017440
10,10,24,-0.0017440
10,11,1,-0.0017440
10,11,2,-0.0017440
10,11,3,-0.0017440
10,11,4,-0.0017440
10,11,5,-0.0017440
10,11,6,-0.0017440
10,11,7,-0.0017440
10,11,8,0.1495120
10,11,9,0.4459760
10,11,10,0.7033520
10,11,11,0.8828000
10,11,12,0.9908000
10,11,13,1.0228800
10,11,14,0.9906400
10,11,15,0.8867200
10,11,16,0.7149120
10,11,17,0.4788560
10,11,18,0.1977040
10,11,19,-0.0017440
10,11,20,-0.0017440
10,11,21,-0.0017440
10,11,22,-0.0017440
10,11,23,-0.0017440
10,11,24,-0.0017440
10,12,1,-0.0017440
10,12,2,-0.0017440
10,12,3,-0.0017440
10,12,4,-0.0017440
10,12,5,-0.0017440
10,12,6,-0.0017440
10,12,7,-0.0017440
10,12,8,0.1625280
10,12,9,0.4813840
10,12,10,0.7631760
10,12,11,0.9612800
10,12,12,1.0718400
10,12,13,1.1080000
10,12,14,1.0667200
10,12,15,0.9498400
10,12,16,0.7623760
10,12,17,0.4986000
10,12,18,0.1971040
10,12,19,-0.0017440
10,12,20,-0.0017440
10,12,21,-0.0017440
10,12,22,-0.0017440
10,12,23,-0.0017440
10,12,24,-0.0017440
10,13,1,-0.0017440
10,13,2,-0.0017440
10,13,3,-0.0017440
10,13,4,-0.0017440
10,13,5,-0.0017440
10,13,6,-0.0017440
10,13,7,-0.0017440
10,13,8,0.1399600
10,13,9,0.4300080
10,13,10,0.6896080
10,13,11,0.8757600
10,13,12,0.9819200
10,13,13,1.0212000
10,13,14,0.9916000
10,13,15,0.8933600
10,13,16,0.7155120
10,13,17,0.4690720
10,13,18,0.1873760
10,13,19,-0.0017440
10,13,20,-0.0017440
10,13,21,-0.0017440
10,13,22,-0.0017440
10,13,23,-0.0017440
10,13,24,-0.0017440
10,14,1,-0.0017440
10,14,2,-0.0017440
10,14,3,-0.0017440
10,14,4,-0.0017440
10,14,5,-0.0017440
10,14,6,-0.0017440
10,14,7,-0.0017440
10,14,8,0.1552080
10,14,9,0.4619120
10,14,10,0.7279520
10,14,11,0.9187200
10,14,12,1.0350400
10,14,13,1.0728800
10,14,14,1.0354400
10,14,15,0.9232000
10,14,16,0.7441600
10,14,17,0.4947440
10,14,18,0.1974560
10,14,19,-0.0017440
10,14,20,-0.0017440
10,14,21,-0.0017440
10,14,22,-0.0017440
10,14,23,-0.0017440
10,14,24,-0.0017440
10,15,1,-0.0017440
10,15,2,-0.0017440
10,15,3,-0.0017440
10,15,4,-0.0017440
10,15,5,-0.0017440
10,15,6,-0.0017440
10,15,7,-0.0017440
10,15,8,0.1683520
10,15,9,0.5018640
10,15,10,0.7845360
10,15,11,0.9839200
10,15,12,1.1000000
10,15,13,1.1312000
10,15,14,1.0935200
10,15,15,0.9763200
10,15,16,0.7794240
10,15,17,0.5116320
10,15,18,0.2003760
10,15,19,-0.0017440
10,15,20,-0.0017440
10,15,21,-0.0017440
10,15,22,-0.0017440
10,15,23,-0.0017440
10,15,24,-0.0017440
10,16,1,-0.0017440
10,16,2,-0.0017440
10,16,3,-0.0017440
10,16,4,-0.0017440
10,16,5,-0.0017440
10,16,6,-0.0017440
10,16,7,-0.0017440
10,16,8,0.0866880
10,16,9,0.2677520
10,16,10,0.4887760
10,16,11,0.7294000
10,16,12,0.7839040
10,16,13,0.7629600
10,16,14,0.7402400
10,16,15,0.8344800
10,16,16,0.6788400
10,16,17,0.4685040
10,16,18,0.1840800
10,16,19,-0.0017440
10,16,20,-0.0017440
10,16,21,-0.0017440
10,16,22,-0.0017440
10,16,23,-0.0017440
10,16,24,-0.0017440
10,17,1,-0.0017440
10,17,2,-0.0017440
10,17,3,-0.0017440
10,17,4,-0.0017440
10,17,5,-0.0017440
10,17,6,-0.0017440
10,17,7,-0.0017440
10,17,8,0.1053440
10,17,9,0.2712720
10,17,10,0.3876080
10,17,11,0.5923360
10,17,12,0.7148080
10,17,13,0.7819120
10,17,14,0.6935600
10,17,15,0.8456000
10,17,16,0.4083680
10,17,17,0.3802080
10,17,18,0.1726000
10,17,19,-0.0017440
10,17,20,-0.0017440
10,17,21,-0.0017440
10,17,22,-0.0017440
10,17,23,-0.0017440
10,17,24,-0.0017440
10,18,1,-0.0017440
10,18,2,-0.0017440
10,18,3,-0.0017440
10,18,4,-0.0017440
10,18,5,-0.0017440
10,18,6,-0.0017440
10,18,7,-0.0017440
10,18,8,0.1426560
10,18,9,0.4641440
10,18,10,0.7438800
10,18,11,0.9446400
10,18,12,1.0607200
10,18,13,1.0972800
10,18,14,1.0600000
10,18,15,0.9470400
10,18,16,0.7541600
10,18,17,0.4891680
10,18,18,0.1839600
10,18,19,-0.0017440
10,18,20,-0.0017440
10,18,21,-0.0017440
10,18,22,-0.0017440
10,18,23,-0.0017440
10,18,24,-0.0017440
10,19,1,-0.0017440
10,19,2,-0.0017440
10,19,3,-0.0017440
10,19,4,-0.0017440
10,19,5,-0.0017440
10,19,6,-0.0017440
10,19,7,-0.0017440
10,19,8,0.1325200
10,19,9,0.4464080
10,19,10,0.7162720
10,19,11,0.9128000
10,19,12,1.0270400
10,19,13,1.0674400
10,19,14,1.0344800
10,19,15,0.9336000
10,19,16,0.7529040
10,19,17,0.4961040
10,19,18,0.1907040
10,19,19,-0.0017440
10,19,20,-0.0017440
10,19,21,-0.0017440
10,19,22,-0.0017440
10,19,23,-0.0017440
10,19,24,-0.0017440
10,20,1,-0.0017440
10,20,2,-0.0017440
10,20,3,-0.0017440
10,20,4,-0.0017440
10,20,5,-0.0017440
10,20,6,-0.0017440
10,20,7,-0.0017440
10,20,8,0.1151120
10,20,9,0.4079600
10,20,10,0.6674880
10,20,11,0.8621600
10,20,12,0.9659200
10,20,13,1.0038400
10,20,14,0.9686400
10,20,15,0.8674400
10,20,16,0.6911280
10,20,17,0.4448000
10,20,18,0.1573280
10,20,19,-0.0017440
10,20,20,-0.0017440
10,20,21,-0.0017440
10,20,22,-0.0017440
10,20,23,-0.0017440
10,20,24,-0.0017440
10,21,1,-0.0017440
10,21,2,-0.0017440
10,21,3,-0.0017440
10,21,4,-0.0017440
10,21,5,-0.0017440
10,21,6,-0.0017440
10,21,7,-0.0017440
10,21,8,0.1011760
10,21,9,0.3687680
10,21,10,0.6191200
10,21,11,0.8159200
10,21,12,0.9268800
10,21,13,0.9111200
10,21,14,0.8952800
10,21,15,0.8161600
10,21,16,0.6560800
10,21,17,0.4308960
10,21,18,0.1471200
10,21,19,-0.0017440
10,21,20,-0.0017440
10,21,21,-0.0017440
10,21,22,-0.0017440
10,21,23,-0.0017440
10,21,24,-0.0017440
10,22,1,-0.0017440
10,22,2,-0.0017440
10,22,3,-0.0017440
10,22,4,-0.0017440
10,22,5,-0.0017440
10,22,6,-0.0017440
10,22,7,-0.0017440
10,22,8,0.1104160
10,22,9,0.4067520
10,22,10,0.6526800
10,22,11,0.8311200
10,22,12,0.9225600
10,22,13,0.9452000
10,22,14,0.9344000
10,22,15,0.8377600
10,22,16,0.6481520
10,22,17,0.4171600
10,22,18,0.1414080
10,22,19,-0.0017440
10,22,20,-0.0017440
10,22,21,-0.0017440
10,22,22,-0.0017440
10,22,23,-0.0017440
10,22,24,-0.0017440
10,23,1,-0.0017440
10,23,2,-0.0017440
10,23,3,-0.0017440
10,23,4,-0.0017440
10,23,5,-0.0017440
10,23,6,-0.0017440
10,23,7,-0.0017440
10,23,8,0.0297680
10,23,9,0.3655520
10,23,10,0.5609600
10,23,11,0.7166160
10,23,12,0.8276000
10,23,13,0.8637600
10,23,14,0.8464000
10,23,15,0.7958560
10,23,16,0.6009600
10,23,17,0.4266800
10,23,18,0.1380960
10,23,19,-0.0017440
10,23,20,-0.0017440
10,23,21,-0.0017440
10,23,22,-0.0017440
10,23,23,-0.0017440
10,23,24,-0.0017440
10,24,1,-0.0017440
10,24,2,-0.0017440
10,24,3,-0.0017440
10,24,4,-0.0017440
10,24,5,-0.0017440
10,24,6,-0.0017440
10,24,7,-0.0017440
10,24,8,0.0217040
10,24,9,0.1837200
10,24,10,0.4479360
10,24,11,0.3517520
10,24,12,0.6015520
10,24,13,0.0741920
10,24,14,0.0684800
10,24,15,0.2958960
10,24,16,0.5752720
10,24,17,0.5398160
10,24,18,0.1746320
10,24,19,-0.0017440
10,24,20,-0.0017440
10,24,21,-0.0017440
10,24,22,-0.0017440
10,24,23,-0.0017440
10,24,24,-0.0017440
10,25,1,-0.0017440
10,25,2,-0.0017440
10,25,3,-0.0017440
10,25,4,-0.0017440
10,25,5,-0.0017440
10,25,6,-0.0017440
10,25,7,-0.0017440
10,25,8,0.0257600
10,25,9,0.4348160
10,25,10,0.7279920
10,25,11,0.9288800
10,25,12,1.0472800
10,25,13,1.0809600
10,25,14,1.0402400
10,25,15,0.9259200
10,25,16,0.7388560
10,25,17,0.4739440
10,25,18,0.1531920
10,25,19,-0.0017440
10,25,20,-0.0017440
10,25,21,-0.0017440
10,25,22,-0.0017440
10,25,23,-0.0017440
10,25,24,-0.0017440
10,26,1,-0.0017440
10,26,2,-0.0017440
10,26,3,-0.0017440
10,26,4,-0.0017440
10,26,5,-0.0017440
10,26,6,-0.0017440
10,26,7,-0.0017440
10,26,8,0.0244160
10,26,9,0.4587520
10,26,10,0.7728800
10,26,11,0.9792800
10,26,12,1.1016000
10,26,13,1.1369600
10,26,14,1.0995200
10,26,15,0.9828000
10,26,16,0.7848560
10,26,17,0.5050720
10,26,18,0.1586880
10,26,19,-0.0017440
10,26,20,-0.0017440
10,26,21,-0.0017440
10,26,22,-0.0017440
10,26,23,-0.0017440
10,26,24,-0.0017440
10,27,1,-0.0017440
10,27,2,-0.0017440
10,27,3,-0.0017440
10,27,4,-0.0017440
10,27,5,-0.0017440
10,27,6,-0.0017440
10,27,7,-0.0017440
10,27,8,0.0113360
10,27,9,0.4714960
10,27,10,0.7341520
10,27,11,0.8323200
10,27,12,0.5483280
10,27,13,0.7384000
10,27,14,0.5027920
10,27,15,0.5832320
10,27,16,0.2312640
10,27,17,0.2407360
10,27,18,0.0499760
10,27,19,-0.0017440
10,27,20,-0.0017440
10,27,21,-0.0017440
10,27,22,-0.0017440
10,27,23,-0.0017440
10,27,24,-0.0017440
10,28,1,-0.0017440
10,28,2,-0.0017440
10,28,3,-0.0017440
10,28,4,-0.0017440
10,28,5,-0.0017440
10,28,6,-0.0017440
10,28,7,-0.0017440
10,28,8,0.0215520
10,28,9,0.3688320
10,28,10,0.6333280
10,28,11,0.8424000
10,28,12,0.9353600
10,28,13,1.0056800
10,28,14,0.9750400
10,28,15,0.8332800
10,28,16,0.6689920
10,28,17,0.4169440
10,28,18,0.1158080
10,28,19,-0.0017440
10,28,20,-0.0017440
10,28,21,-0.0017440
10,28,22,-0.0017440
10,28,23,-0.0017440
10,28,24,-0.0017440
10,29,1,-0.0017440
10,29,2,-0.0017440
10,29,3,-0.0017440
10,29,4,-0.0017440
10,29,5,-0.0017440
10,29,6,-0.0017440
10,29,7,-0.0017440
10,29,8,0.0206000
10,29,9,0.4232480
10,29,10,0.7266640
10,29,11,0.9304800
10,29,12,1.0505600
10,29,13,1.0882400
10,29,14,1.0495200
10,29,15,0.9332000
10,29,16,0.7402400
10,29,17,0.4688720
10,29,18,0.1357600
10,29,19,-0.0017440
10,29,20,-0.0017440
10,29,21,-0.0017440
10,29,22,-0.0017440
10,29,23,-0.0017440
10,29,24,-0.0017440
10,30,1,-0.0017440
10,30,2,-0.0017440
10,30,3,-0.0017440
10,30,4,-0.0017440
10,30,5,-0.0017440
10,30,6,-0.0017440
10,30,7,-0.0017440
10,30,8,0.0188480
10,30,9,0.3841120
10,30,10,0.6760880
10,30,11,0.8729600
10,30,12,0.9869600
10,30,13,1.0236000
10,30,14,0.9920000
10,30,15,0.8759200
10,30,16,0.6881600
10,30,17,0.4236880
10,30,18,0.1132800
10,30,19,-0.0017440
10,30,20,-0.0017440
10,30,21,-0.0017440
10,30,22,-0.0017440
10,30,23,-0.0017440
10,30,24,-0.0017440
10,31,1,-0.0017440
10,31,2,-0.0017440
10,31,3,-0.0017440
10,31,4,-0.0017440
10,31,5,-0.0017440
10,31,6,-0.0017440
10,31,7,-0.0017440
10,31,8,0.0197600
10,31,9,0.4516240
10,31,10,0.5554320
10,31,11,0.7939600
10,31,12,1.1442400
10,31,13,0.8881600
10,31,14,0.5364480
10,31,15,0.1414640
10,31,16,0.0856560
10,31,17,0.0210880
10,31,18,-0.0017440
10,31,19,-0.0017440
10,31,20,-0.0017440
10,31,21,-0.0017440
10,31,22,-0.0017440
10,31,23,-0.0017440
10,31,24,-0.0017440
11,1,1,-0.0017440
11,1,2,-0.0017440
11,1,3,-0.0017440
11,1,4,-0.0017440
11,1,5,-0.0017440
11,1,6,-0.0017440
11,1,7,-0.0017440
11,1,8,0.0184560
11,1,9,0.3592000
11,1,10,0.6454320
11,1,11,0.8416000
11,1,12,0.8747200
11,1,13,0.9170400
11,1,14,0.8925600
11,1,15,0.8000000
11,1,16,0.5598000
11,1,17,0.2967360
11,1,18,0.0210320
11,1,19,-0.0017440
11,1,20,-0.0017440
11,1,21,-0.0017440
11,1,22,-0.0017440
11,1,23,-0.0017440
11,1,24,-0.0017440
11,2,1,-0.0017440
11,2,2,-0.0017440
11,2,3,-0.0017440
11,2,4,-0.0017440
11,2,5,-0.0017440
11,2,6,-0.0017440
11,2,7,-0.0017440
11,2,8,0.0162000
11,2,9,0.4099200
11,2,10,0.7110800
11,2,11,0.9082400
11,2,12,1.0276000
11,2,13,1.0672800
11,2,14,1.0280000
11,2,15,0.9090400
11,2,16,0.7248720
11,2,17,0.4393520
11,2,18,0.0247200
11,2,19,-0.0017440
11,2,20,-0.0017440
11,2,21,-0.0017440
11,2,22,-0.0017440
11,2,23,-0.0017440
11,2,24,-0.0017440
11,3,1,-0.0017440
11,3,2,-0.0017440
11,3,3,-0.0017440
11,3,4,-0.0017440
11,3,5,-0.0017440
11,3,6,-0.0017440
11,3,7,-0.0017440
11,3,8,0.0133680
11,3,9,0.2761840
11,3,10,0.4271840
11,3,11,0.5460560
11,3,12,0.6239440
11,3,13,0.8251200
11,3,14,0.6967120
11,3,15,0.7433600
11,3,16,0.5657920
11,3,17,0.3837120
11,3,18,0.0321040
11,3,19,-0.0017440
11,3,20,-0.0017440
11,3,21,-0.0017440
11,3,22,-0.0017440
11,3,23,-0.0017440
11,3,24,-0.0017440
11,4,1,-0.0017440
11,4,2,-0.0017440
11,4,3,-0.0017440
11,4,4,-0.0017440
11,4,5,-0.0017440
11,4,6,-0.0017440
11,4,7,-0.0017440
11,4,8,0.0133280
11,4,9,0.3498080
11,4,10,0.6417680
11,4,11,0.8309600
11,4,12,0.9494400
11,4,13,0.9800000
11,4,14,0.9501600
11,4,15,0.8534400
11,4,16,0.6682800
11,4,17,0.3962160
11,4,18,0.0235920
11,4,19,-0.0017440
11,4,20,-0.0017440
11,4,21,-0.0017440
11,4,22,-0.0017440
11,4,23,-0.0017440
11,4,24,-0.0017440
11,5,1,-0.0017440
11,5,2,-0.0017440
11,5,3,-0.0017440
11,5,4,-0.0017440
11,5,5,-0.0017440
11,5,6,-0.0017440
11,5,7,-0.0017440
11,5,8,0.0133360
11,5,9,0.4808880
11,5,10,0.7928640
11,5,11,1.0068800
11,5,12,1.1195200
11,5,13,1.1515200
11,5,14,1.1072000
11,5,15,0.9799200
11,5,16,0.7700240
11,5,17,0.4506800
11,5,18,0.0157440
11,5,19,-0.0017440
11,5,20,-0.0017440
11,5,21,-0.0017440
11,5,22,-0.0017440
11,5,23,-0.0017440
11,5,24,-0.0017440
11,6,1,-0.0017440
11,6,2,-0.0017440
11,6,3,-0.0017440
11,6,4,-0.0017440
11,6,5,-0.0017440
11,6,6,-0.0017440
11,6,7,-0.0017440
11,6,8,0.0117120
11,6,9,0.4516480
11,6,10,0.7445120
11,6,11,0.9532000
11,6,12,1.0729600
11,6,13,1.1087200
11,6,14,1.0702400
11,6,15,0.9517600
11,6,16,0.7544800
11,6,17,0.4468080
11,6,18,0.0186240
11,6,19,-0.0017440
11,6,20,-0.0017440
11,6,21,-0.0017440
11,6,22,-0.0017440
11,6,23,-0.0017440
11,6,24,-0.0017440
11,7,1,-0.0017440
11,7,2,-0.0017440
11,7,3,-0.0017440
11,7,4,-0.0017440
11,7,5,-0.0017440
11,7,6,-0.0017440
11,7,7,-0.0017440
11,7,8,0.0105200
11,7,9,0.3564880
11,7,10,0.6203760
11,7,11,0.8156800
11,7,12,0.9351200
11,7,13,0.9532000
11,7,14,0.9163200
11,7,15,0.8085600
11,7,16,0.6418800
11,7,17,0.3724800
11,7,18,0.0174320
11,7,19,-0.0017440
11,7,20,-0.0017440
11,7,21,-0.0017440
11,7,22,-0.0017440
11,7,23,-0.0017440
11,7,24,-0.0017440
11,8,1,-0.0017440
11,8,2,-0.0017440
11,8,3,-0.0017440
11,8,4,-0.0017440
11,8,5,-0.0017440
11,8,6,-0.0017440
11,8,7,-0.0017440
11,8,8,0.0107120
11,8,9,0.3036240
11,8,10,0.4434960
11,8,11,0.8206400
11,8,12,0.6344640
11,8,13,0.6812000
11,8,14,0.7344240
11,8,15,0.5923680
11,8,16,0.4299360
11,8,17,0.1982720
11,8,18,0.0162560
11,8,19,-0.0017440
11,8,20,-0.0017440
11,8,21,-0.0017440
11,8,22,-0.0017440
11,8,23,-0.0017440
11,8,24,-0.0017440
11,9,1,-0.0017440
11,9,2,-0.0017440
11,9,3,-0.0017440
11,9,4,-0.0017440
11,9,5,-0.0017440
11,9,6,-0.0017440
11,9,7,-0.0017440
11,9,8,0.0130320
11,9,9,0.2840160
11,9,10,0.4184720
11,9,11,0.4720160
